place,kde:amenity_hospital,kde:amenity_place_of_worship,kde:amenity_police,kde:leisure_*,kde:tourism_*,kde:shop_*,kde:highway_bus_stop,kde:highway_residential,kde:highway_primary
33748,1.326272623155646,3.1873125354542626,2.708574452936365,1.713913121977182,-0.8849111037391975,0.9404159525718914,2.636232608120187,3.5232067380083585,2.9198077246622454
45807,2.8455106388542917,4.059844272490636,3.7559272618741484,3.190546081424028,1.3174860531281682,2.796441438783898,4.3016846260527135,3.8127819105074483,3.717438264557238
44958,3.921858038988018,3.718098808289099,1.0227550371220464,3.3060948019757053,0.8159781633998371,1.5309115364921553,1.1098175390765572,4.262285020242887,2.8339508617417977
43173,4.233323646614842,3.6270155152725554,1.0231370599550957,3.363821707834548,0.7552200489228325,1.6964556990804578,1.5570307137539032,4.31477495510647,3.1321265856451
55224,5.362447268961464,4.025663775218398,4.721368081307695,4.4439841379396245,4.003849708952274,4.8108570586854,4.445190989951945,3.41101905083819,4.113969136213981
44348,3.9139404434425447,3.4267023133055776,0.6745812892675453,3.1717015842509912,0.10358864705418558,1.3478185915934446,1.2139633783462793,4.306367720709568,3.1480782101127787
46207,3.044052980534993,4.052988987913704,3.650657265155617,3.20930581524855,1.1680665819624982,2.7746177662885234,4.331785468571873,3.780214764948415,3.66950796268425
52759,4.635943143702951,4.503676617691712,4.482408742938645,5.426822122736002,4.473043107645155,5.704006047230818,5.476870350609111,3.763809404520593,4.475602026143223
63307,3.090910415229929,2.676196846053065,0.3102855967367715,2.2581121171151093,-0.9311960780927384,1.0331963078766604,0.9136322787956814,4.2471733226587585,2.9329399770451126
43285,3.8692545550922435,3.7548671453973785,1.2622778529901457,3.2617310934049293,1.2218495450266813,1.7266326050264542,1.3362432265892181,4.273668715063783,2.9478973953926975
49363,3.713275800745387,4.3744020759600435,4.461470252518247,3.2567836558734964,2.5812313005397707,3.374291554535917,4.370214822222394,3.925097572078757,3.7859613166546566
25090,4.573908334960359,4.1843111094802605,4.738116750757962,4.689004799655317,3.7980090263297877,5.266463911201287,5.1377555070482135,3.5207253940744305,4.226356031495296
38297,4.641620968787075,4.489581917979395,4.48866440635198,5.432677432335771,4.451352272093488,5.719275454059302,5.479957086801132,3.7677417481488877,4.470584795349154
36364,3.6029627492357954,3.8304905665120383,1.7305844054447115,3.208156596286072,1.941647444236275,2.252882570810538,1.6839812207001703,4.2135907229194896,3.026657717332725
43107,3.692321893767939,3.802786038244104,1.8927431810246556,3.2617051133725266,2.032100482144565,2.4359615625470568,2.0472391111006747,4.181999992005162,3.1002698167287015
24725,4.4400294938984946,4.228805708154786,4.692015817325162,4.806417972370367,3.861181899327595,5.31221169078939,5.233003013063772,3.546079004027373,4.2674797570631835
48611,2.997405980873346,4.1059378969373235,4.13744782541025,3.0725722393478936,1.8873133226121066,2.905568527361554,3.8384327092835075,3.93266674343122,3.7221625437495867
44840,4.191859540854798,3.649132326885672,1.238769762928698,3.3493870668884593,1.131180704463227,2.0001164572223207,1.9635565530054802,4.312369997926515,3.2395123235418204
58986,2.5925106287716138,2.582885230154229,-0.029683382538804537,2.020161002929985,-1.4643229758382885,0.34577004855157245,0.29066014431980136,4.196074403687513,2.7747968691583758
9316,3.4297469266618337,3.1187866553938353,1.3346710508079265,2.734820146176311,0.17576653190115454,3.045227943016517,2.404080685235943,4.109623743020601,3.2645493522886504
30142,1.4031653287387447,2.202859057449735,-1.127375110746375,1.0735020041995522,-3.218977485460351,-1.4870078081118194,-0.22642520178988335,3.2295993413902924,1.8923802201964843
59067,5.407071611349879,4.288113679476037,4.842950081878371,4.676347349919247,3.960681860061535,5.405337070377971,5.0821647660533245,3.605678425539457,4.3351187300910645
46114,2.450049985038104,3.90074259494836,3.6410555916626888,2.850573041883843,0.9782959006103722,2.4574938513028517,3.8460240701177852,3.8194826163868694,3.627626269306502
18916,2.2157039142017223,2.6936411027245484,-0.36284178177476845,2.2066985899163374,-1.9267865689819148,-0.30011115913591535,-0.050596210688661714,4.058812960468556,2.5887184045486364
3827,2.6676672940538286,2.5670444650967568,0.028818253653679626,2.0509192237993172,-1.3989561976665223,0.48829924291691196,0.4221871503974599,4.2018900107922,2.7891408530269857
38762,4.622522786004877,4.5379146508827795,4.470390126580455,5.389084775156187,4.562678305981739,5.660130979195856,5.462386504096276,3.7478833414054034,4.4987818791119665
36399,3.36011563907083,3.7757700918336354,1.6433666746977775,2.8450998363535156,2.0303809160807536,1.6980697824162547,0.815658801347432,4.1459420208267606,2.855324192498763
48392,2.7645036766604103,4.0530433632705165,3.9651277122279835,2.5573698288710762,1.5992331012278065,3.184378936636172,3.436223584372959,3.7959686031450683,3.3922979422814237
50533,5.079217817251015,4.361685548522781,4.478138847328767,3.7885084974998957,3.300582519726551,4.757820652061998,4.6030484160451195,3.8264073355504262,3.945454760849552
46984,3.97845386606171,4.034651771138362,4.039761951513389,2.2300345441398584,1.4479207336860123,3.0780301051264836,4.027885132033637,3.7459368263866875,3.3414438171050733
20765,3.4125639214518864,4.210325238672278,4.3173227126366225,3.274547659677504,2.3198378030998414,3.1458550796307794,4.132109800322365,3.9573311306951187,3.76068972798776
29116,3.809648222890615,3.653383313716885,0.8897580318481872,3.267314793840976,0.6253542048407459,1.4287750515088486,0.8999118169258455,4.179401310608091,2.626999537304213
30795,3.2644932477817155,4.247080751726198,4.197148897830033,2.8137687647596348,2.0146915745974354,3.213515760803471,3.8777330688783405,3.8481496938241744,3.567347923005764
9128,3.0185514974411487,4.079983688538492,4.129766877838117,3.0082469084583945,1.9724300340975427,3.0750854169484736,3.7807787159637947,3.930407830247228,3.5897548037283222
33764,4.538088798035149,4.58309477729903,4.8259550045837045,4.164470506640004,3.2072170405444718,3.9184887133031,4.954737639803303,3.9622264810059864,4.174023163671549
57753,2.8327307379605258,2.786905546584496,0.07481809853360977,2.288689499768381,-1.1653811990815965,0.4538071210864567,0.38403916927392867,4.2346453751321835,2.8783415301373143
62980,3.5341299330326668,3.297023782337577,1.775491881744903,3.028596940228695,0.9529490763706203,2.9774151877189077,2.8037822550486595,4.043600399066021,3.336789364533198
65252,3.606373348061323,2.9934047097550893,0.5514022239149718,2.653774664501281,-0.2664611232833254,1.2671626326188026,1.1311265002788282,4.312877640736124,3.1963358358172798
47796,5.522869044460416,3.8099364851278175,4.365143186034366,4.5318602569103845,4.745032303291464,4.052467666551163,4.092741767439982,3.329014409760129,3.769013541097255
57074,2.2471588291307136,2.5691576007312174,-0.2726835003930579,1.9543567447764296,-1.8388017587645713,-0.14800118051238886,-0.09144381578299754,4.12585532520451,2.6617130710953774
64126,4.041180813181866,3.027756070269959,0.8670159701183908,2.7640240054649308,0.21931505213876878,1.8117054673378057,1.6526685073310317,4.301031396844296,3.2997812023704913
28282,2.9402787763024087,2.87534928893247,-0.3818799342126731,2.3508355790453805,-1.7246634201999242,-0.10243352124475713,1.0505429307539575,3.624221806293198,1.9496717195765
12479,3.772258871459592,3.78161806181353,1.3739043259673713,3.2188540234066583,1.421503840952659,1.815799839537851,1.365822487837609,4.261758567330061,2.953572479912175
46871,4.604573735852727,4.304589828190904,4.734967499855696,4.876950340745642,3.923563809723947,5.382913918056008,5.299891335654312,3.607073483609307,4.338267815084723
30421,3.6782038559200543,3.385816897322984,0.47229037482202285,3.131482352916274,-0.27465998015686655,1.0504302487852986,0.9434269837101859,4.273229710770215,2.9849375335040023
38534,4.586425665285049,4.427630777568872,4.519367985049691,5.431798398151347,4.385409715861431,5.7513979925030725,5.478453085029988,3.776838321305908,4.456272383359256
34093,5.012822755781691,4.483552151440655,4.862725612299274,4.894677454572507,4.114038363674578,5.519900270169384,5.391475989043833,3.7482889310024117,4.512879139420404
34916,2.33544743933355,3.6290315892331577,3.0901706277865304,2.4503198072842007,0.0226740028793051,1.8304728582768295,3.264728271991906,3.635328214738843,3.2879828150698067
8553,3.5212543592366843,3.6085022198171686,1.529206107788459,2.2915152593507297,1.7810719194603672,1.0932424740739677,0.06847134734540283,3.9690665287298277,2.8031282009532124
13641,2.1355122314139323,2.6618610447958924,-0.4141805638638938,2.143325412402545,-2.0231528008797364,-0.384020993279087,-0.08492871513152878,4.032012300778947,2.564558729503883
27894,3.970910910031486,3.6631932484489784,0.7924647157223856,3.3924343380092914,0.3856862569303692,1.482215974344916,1.1055460677546103,4.25108403893538,2.7823756717518577
59528,3.602178523719434,3.404870264634983,2.1778239616865886,3.187035138981786,1.172831934298535,2.8458408645026783,3.2826684918469766,3.9158251711635614,3.23377731979523
17374,2.4243570044078617,3.684643763530154,2.801759541715262,3.380794878018138,4.375278524730224,1.3521881783549592,0.9017198035433527,3.22182496068098,3.1514358890875585
64462,1.528299713533706,2.092035010461129,-0.6352751628868343,1.1773682692487615,-2.700306339361,-0.6933987794659586,-0.4948644377088742,3.927266499320938,2.429997626319947
36613,3.6851247957026225,3.768617745946523,1.3271645710565667,3.1471455207222494,1.394258723996396,1.6612866453618516,1.0812701521120678,4.238248854575451,2.8572938023706715
38454,-1.2460563977775458,2.787616976100095,3.467888442586411,4.054506802622004,6.044362619920812,3.779953064725447,2.894771227332315,3.1314834652006116,3.604648474710686
18738,2.289244345730706,2.5864867117424675,-0.248236265626669,1.983099519541911,-1.790908299521763,-0.10552077633375223,-0.06060539111364438,4.135106435600951,2.675036731054835
41320,3.4179828444607865,4.132043650818211,4.0493850172398655,2.315444425774107,1.4711652590717241,2.9667081181953705,3.750860245219224,3.762422177325467,3.3907279623886577
61127,2.9820132677487394,3.64731519916727,2.5041541711952093,2.825079521433638,2.261290524337248,2.0627217352047253,1.7492435154261452,3.9285403387911977,3.0097417414752616
38482,3.8390588414566715,3.3895623534981727,0.6258050558021666,3.1248943381122096,0.008503041031684866,1.2821018047934887,1.1516350142537286,4.302792531358039,3.137088085497112
57145,4.429589188769667,4.523032535028236,4.440452912212411,5.437868048647163,4.479755278739588,5.510068755462973,5.417258339765665,3.7734257494861065,4.428630251347375
28163,4.123678734866353,3.482083891005045,1.1336728293431322,2.3199697556968015,1.1613132983511703,1.142348913403385,-0.05354570120582025,3.902707708557408,2.586963661390609
19200,2.374918888489369,2.6863968839367693,-0.2255728823408334,2.174682977464075,-1.7049068893070434,-0.08050309434982594,-0.007303109688615805,4.137628876240258,2.684257270472356
57417,2.26940087279166,2.6174832797581375,-0.27603113774229415,2.047490490674491,-1.8189780867508567,-0.16398125646527717,-0.08205333001338388,4.121750527400115,2.660344454410499
37659,3.4316332852548075,3.8001389480499927,1.603386918983008,2.9974356889495244,1.9306235325549386,1.8222634800642297,1.0130414829929295,4.185321079540278,2.876561721010642
16211,4.074841896300024,3.436572631647792,1.0529610660473367,2.3074193127626366,1.0358414390270667,1.1826148874880298,-0.06590649654486391,3.8761482667805023,2.5366524979797376
8047,2.848760570758263,4.160282044106088,4.010023229270022,3.3871394603325395,1.7780330208881479,3.074989852179984,4.2794080954220775,3.836904638146958,3.8447931182540547
62190,1.1290037242230002,1.999951439123488,-0.880502139876532,0.9573968753318205,-3.098227325553186,-1.1982185914748884,-0.6771778270777657,3.7990137144314406,2.4043385586320376
13959,3.004353410409998,3.1164794387642623,0.06313158117812856,2.876633889274677,-1.0668806078817648,0.4379076884546489,0.5083018674202524,4.187104881830331,2.7548803998015288
65050,2.7786099539146485,2.6639562695683754,0.07666540552774403,2.1448021488182647,-1.2454441519705926,0.5195357058205836,0.4393520384054481,4.227563889408001,2.849158253561505
32993,4.782206609975997,4.203501828208763,4.7937593089603325,4.673804735489188,3.8132789749798652,5.30081532749011,5.112929507383706,3.542832560130801,4.246573624413674
7671,2.9803535520690123,4.120491503333902,4.100025397017971,2.878715525399066,1.9174876561625256,3.3085522136080456,3.6908886084196926,3.868227285640101,3.5145889122972065
54272,5.558520491992853,4.5328083543163515,4.810411398084661,4.628326893332643,3.6800590180436883,5.523539534024053,5.02779084882801,3.807464946571324,4.393812842512656
55780,0.6525098315523805,3.283459445676854,3.964140597111441,4.747728700263162,6.044517459233012,4.247869854173414,3.625349079199811,3.490300205487662,4.156895660302165
